DATE,AAPL,AMZN,CSCO,DELL,EBAY,GOOG,HPQ,IBM,INTC,MSFT,ORCL,YHOO,MARKET,CASH
731808,-0.01302,-0.004963,-0.000562,0.030264,0.003603,NaN,0.01182,0.00282,-0.00358,-0.003512,-0.0033,0.003695,0.001377,3.62E-05
731811,0.031963,0.072818,0.026981,0.026902,0.050354,NaN,0.034112,0.021152,0.045509,0.006265,0.008278,0.047189,0.009878,3.66E-05
731812,-0.000983,0.012785,0.015326,-0.011743,0.018197,NaN,-0.000904,-0.008022,0.010691,0.035798,-0.002463,0.02365,0.001935,3.66E-05
731813,0.033957,0.004361,0.001078,-0.016453,0.001179,NaN,-0.104478,0.002414,-0.004156,-0.006386,-0.002469,-0.001249,-0.002639,3.66E-05
731814,0.03189,0.044333,0.016155,-0.00031,0.020297,NaN,0.00202,-0.002408,0.001138,-0.00794,0.0033,0.025946,0.002785,3.70E-05
731815,-0.0369,-0.010503,-0.00424,-0.004338,-0.014387,NaN,-0.019657,0.001448,0.037893,-0.000762,0.011513,-0.030469,-0.007939,3.74E-05
731818,-0.000958,0.013932,0.010112,-0.002179,0.004595,NaN,-0.002571,-0.012173,-0.005476,0.010679,0.005691,0.007542,-0.00334,3.89E-05
731819,0.009108,0.001745,0.006322,-0.004055,0.00601,NaN,0.009278,0.006589,0.017254,0.002642,0.005659,0,0.002448,3.85E-05
731820,0.020428,-0.001089,-0.004712,-0.00783,-0.005884,NaN,-0.003064,-0.006061,0.011187,-0.005645,0.000804,0.010605,-0.000714,3.81E-05
731821,0.033054,0.001308,0.009469,0.017992,-0.017758,NaN,0.012807,-0.00122,0.009993,0.003407,0.025703,-0.001543,0.004331,3.77E-05
731822,0.018927,0.008272,-0.002606,0.011473,0.01187,NaN,0.008093,0.001343,0.010247,0.000377,0.004699,0.032148,0.004439,3.74E-05
731826,0.010615,0.021805,0.023511,0.029736,-0.011911,NaN,0.013547,0.045726,0.005247,0.027903,0.043648,0.023959,0.011464,3.74E-05
731827,0.004376,-0.024086,0.03318,0.017267,-0.041279,NaN,0.021782,0.006646,-0.018093,0.038151,0.027633,-0.018134,0.00502,3.70E-05
731828,-0.005229,0.023815,0.017292,0.005268,0.021528,NaN,0.006783,0.018302,0.013466,0.004594,-0.002907,0.037534,0.002032,3.70E-05
731829,-0.014455,-0.016283,-0.008256,-0.007569,-0.01436,NaN,-0.026468,-0.01092,0.003846,-0.001759,-0.046647,0.001723,-0.00882,3.66E-05
731832,0.010667,0.016337,0.021548,-0.012027,-0.010028,NaN,0.013347,0.024727,0.016371,0.016209,0.030581,0.01863,0.008729,3.70E-05
731833,-0.016271,-0.01269,-0.003835,-0.010689,-0.027714,NaN,-0.001951,0.003591,-0.013365,-0.016297,-0.008902,-0.015476,-0.00825,3.66E-05
731834,-0.008494,-0.009854,-0.015399,-0.010504,0.010615,NaN,-0.01955,-0.017669,-0.03925,-0.028904,-0.038174,-0.016005,-0.009124,3.66E-05
731835,0.017133,-0.022285,0.012219,0.020018,0.005641,NaN,0.005982,0.000911,0.013377,0.010526,0.010117,0.004647,0.004845,3.66E-05
731836,0.023936,0.010843,-0.002414,0.005055,0.017795,NaN,-0.004955,0.008872,0.01106,0.01796,-0.033128,0.006649,0.001246,3.66E-05
731839,-0.038528,-0.003722,-0.013069,-0.006805,0.023945,NaN,-0.008466,-0.002368,-0.01235,0.000706,-0.007968,-0.005457,-0.002342,3.66E-05
731840,0.006754,0.01604,0.044139,0.030682,0.018931,NaN,0.028744,0.020341,0.032869,0.019041,0.006426,0.034363,0.012545,3.55E-05
731841,-0.010733,-0.00173,-0.007046,-0.000578,0.001093,NaN,-0.001961,0.003766,-0.001038,-0.013841,-0.019952,0.005025,-0.002267,3.62E-05
731842,0.034358,0.037478,0.013245,0.010411,0.011645,NaN,0.029961,0.015116,0.009695,0.035088,0.006515,0.043889,0.011888,3.66E-05
731843,-0.013112,-0.006473,-0.018674,-0.00229,-0.01241,NaN,0.008584,0.013913,0.000343,0.015593,-0.019417,-0.009047,-0.001482,3.62E-05
731846,-0.022143,-0.002312,-0.011418,-0.022375,-0.014569,NaN,-0.040189,-0.020262,-0.022283,-0.029706,-0.012376,-0.017723,-0.011344,3.62E-05
731847,0.015851,0.062566,0.017806,0.017312,0.023101,NaN,0.004926,-0.000547,0.014727,0.018232,0.005013,0.033898,0.004261,3.55E-05
731848,-0.049487,-0.016455,-0.039243,-0.022209,-0.010116,NaN,-0.021569,-0.021239,-0.040083,-0.038514,-0.035744,-0.031994,-0.01572,3.62E-05
731849,-0.041745,0.008869,-0.012795,0.00059,0.012044,NaN,-0.03507,0.000112,-0.011879,-0.00773,-0.003448,-0.002185,-0.008511,3.58E-05
731850,0.012726,-0.02977,-0.004985,0.006486,-0.022358,NaN,0.007269,-0.004026,-0.006557,-0.001771,-0.012976,-0.039693,-0.003127,3.58E-05
731853,0.029483,0.026771,0.012024,0.002636,0.026374,NaN,0.01134,0.004492,0.040337,0.022703,0.020158,0.031642,0.007211,3.66E-05
731854,-0.02723,-0.02868,-0.030198,-0.023663,-0.036119,NaN,-0.013252,-0.012521,-0.029961,-0.035727,-0.033505,-0.022106,-0.011213,3.62E-05
731855,0.003378,0.014247,0.031138,0.017953,0.019761,NaN,0.012397,0.022869,0.040334,0.025899,0.039111,0.028539,0.021013,3.62E-05
731856,-0.010582,0.019748,-0.010396,-0.004409,0.007313,NaN,-0.004082,-0.002988,-0.000349,-0.000701,-0.024808,0.041484,0.002301,3.58E-05
731857,0.054448,0.055899,0.038519,0.030706,0.040835,NaN,0.039959,0.006217,0.034591,0.020351,0.050877,0.035083,0.008908,3.58E-05
731860,0.027663,0.023823,0.001927,0.001719,0.005057,NaN,0.008867,0.005958,-0.001689,0.003783,0.017529,0.013761,0.002368,3.58E-05
731861,0.041723,0.014035,0.009615,0.006291,-0.004337,NaN,-0.005859,0.005703,0.013194,-0.001713,0.00082,-0.021368,0.006215,3.51E-05
731862,-0.006891,0.014387,-0.01,-0.012788,0.018819,NaN,-0.005403,0.010469,-0.009349,-0.010981,0.035246,-0.003596,-0.002162,3.47E-05
731863,0.016912,0.038779,0.007696,0.015256,0.030443,NaN,0.039012,-0.002266,0.00337,0.004164,-0.023753,0.102088,0.005099,3.47E-05
731864,0.009808,0.003457,-0.007637,0.005671,0.003485,NaN,0.000475,0.00238,0.02217,-0.001037,0,0.009591,-0.000551,3.51E-05
731867,0.028294,0.004134,0.010101,0.009867,-0.024314,NaN,0.009026,0.005719,0.012159,-0.004497,-0.004055,-0.006024,0.009272,3.51E-05
731868,0.008214,0.027616,0.006667,0.006142,-0.007798,NaN,0.007062,-0.00515,0.009091,-0.003475,0.004072,-0.013986,0.004976,3.55E-05
731869,0.010998,-0.022868,-0.005676,0.005827,-0.015889,NaN,0.024778,0.000216,0.021879,0.019177,-0.017032,-0.020567,-0.000891,3.55E-05
731870,-0.063255,0.023403,0.000951,0.007172,-0.001736,NaN,-0.029653,-0.037309,0.014798,0.005504,-0.012376,0.018827,-0.000877,3.55E-05
731871,-0.021505,-0.003672,-0.019011,-0.002739,-0.045913,NaN,-0.015045,-0.00056,-0.017685,-0.010263,-0.020886,0.000711,-0.007141,3.55E-05
731874,0.020659,-0.001675,0.021318,0.002197,0.031717,NaN,0.024821,-0.002578,0.015793,0.014518,0.016212,0.003078,0.005775,3.62E-05
731875,-0.001723,-0.004028,0.001423,0.013428,-0.003004,NaN,0.011178,-0.000787,-0.001244,0,0.005877,0.010621,-0.003098,3.55E-05
731876,-0.018119,-0.089638,-0.022738,-0.015414,-0.015063,NaN,-0.019807,-0.005285,-0.01868,-0.015673,-0.021703,-0.024521,-0.014987,3.66E-05
731877,0.010105,0.005367,-0.022782,-0.001099,-0.02339,NaN,-0.013158,-0.003504,-0.009518,0.000692,0.00256,-0.032799,0.001551,3.66E-05
731878,-0.016964,0.003498,-0.017857,-0.010173,0.012159,NaN,-0.025238,0.003063,-0.004484,-0.079557,-0.001702,0.003218,-0.00319,3.62E-05
731881,0,0.005687,0.006566,0.002222,0.016928,NaN,0.025892,0.001131,0.01094,0.011274,-0.002558,0.015791,0.002682,3.74E-05
731882,0.049558,0.034841,0.04867,-0.002772,0.029712,NaN,0.030952,0.01559,0.039784,0.010777,0.023932,0.044936,0.014586,3.66E-05
731883,-0.001265,-0.000705,-0.003828,0.009172,-0.005736,NaN,0.007852,-0.006229,0.003979,-0.016912,-0.007513,0.001395,0.00269,3.66E-05
731884,-0.025327,-0.01517,0.001921,-0.002203,-0.00472,NaN,0.011916,-0.002463,0.002744,-0.023186,0.025231,0.014856,0.001691,3.66E-05
731885,-0.008662,-0.025076,0.003356,-0.006348,-0.017565,NaN,0.010417,0.004039,0.001824,0.000766,-0.018048,-0.000229,0.001483,3.66E-05
731888,0.011359,0.04244,0.037267,0.014444,0.02825,NaN,0.017481,0.002235,0.03308,0.020658,0.018379,0.005033,0.00585,3.66E-05
731889,-0.010367,0.002115,-0.005988,-0.009036,0.004173,NaN,0.012335,-0.006021,-0.010576,-0.022864,0.001641,-0.011382,-0.001991,3.62E-05
731890,0.005238,-0.00211,0.010195,-0.002211,-0.007792,NaN,0.005222,-0.007292,0.002375,0.001151,0.011466,0.014046,-0.001702,3.66E-05
731891,0.003908,-0.030842,0.050459,0.006369,-0.024084,NaN,0.01645,0.011414,0.011263,0.004981,0.02834,-0.024296,0.003802,3.66E-05
731892,-0.026817,-0.012366,-0.024454,-0.009356,0.003755,NaN,-0.020443,-0.012089,-0.007327,-0.004956,-0.018898,-0.014429,-0.0046,3.66E-05
731895,-0.026667,-0.042902,-0.006714,-0.029722,-0.02512,NaN,-0.043043,0.019148,-0.014172,-0.003831,0.008828,-0.02621,-0.005053,3.70E-05
731896,-0.016438,0.00481,0.00721,0.00229,-0.010782,NaN,0.006361,-0.006559,0.000599,-0.007692,-0.002387,-0.015034,-0.001921,3.70E-05
731897,0.036676,0.036378,0.02774,0.018852,0.025125,NaN,0.005418,0.014884,0.020652,0.006977,0.018341,0.047021,0.01238,3.62E-05
731898,0.00403,0.012378,-0.011754,-0.000841,0.013336,NaN,0.003592,0.004411,-0.009384,-0.011162,-0.015662,0.018105,-0.001106,3.58E-05
731899,-0.042819,-0.042883,-0.019383,-0.011223,-0.032901,NaN,-0.011633,-0.009222,-0.029011,-0.007396,-0.022275,-0.038568,-0.00686,3.62E-05
731902,-0.015377,-0.039847,-0.009434,-0.009932,-0.020228,NaN,-0.004074,-0.004986,-0.017378,-0.013725,-0.016273,-0.030507,-0.005922,3.66E-05
731903,-0.034075,-0.036934,-0.014512,-0.01691,-0.040728,NaN,-0.015909,-0.009465,-0.012101,0,-0.02316,-0.058226,-0.008783,3.66E-05
731904,0.00049,0.021237,0.014726,0.008163,0.037762,NaN,0.025866,0.005059,0.021357,0.007952,0.018628,0.033149,0.007338,3.62E-05
731905,-0.001959,-0.013729,-0.004989,-0.015038,-0.019042,NaN,-0.027915,-0.011298,-0.021218,-0.009862,-0.017456,-0.01477,-0.00733,3.62E-05
731906,-0.004907,-0.005527,0.010483,0.013506,-0.00346,NaN,-0.014358,0.002715,0.015394,0.000398,0.005076,0.020419,0.000947,3.58E-05
731909,0.042899,0.056608,0.028417,0.017961,0.05188,NaN,0.029135,0.011621,0.035272,0.024691,0.01431,0.058257,0.012386,3.66E-05
731910,-0.022222,0.022209,-0.007895,-0.022197,0.013385,NaN,-0.010959,-0.002565,-0.011656,-0.012825,-0.014938,0.006462,0.001657,3.62E-05
731911,0.001934,0.009339,0.0084,0.001746,0.005971,NaN,0.009234,0.005367,0.008467,0.001969,0.014322,0.024495,0.001768,3.58E-05
731913,0.00917,0.019071,-0.004822,0.004358,0.005216,NaN,-0.005489,0.007007,0.005697,0.010216,-0.001661,-0.002089,0.000295,3.55E-05
731916,0.038259,0.0126,0.021145,0.009257,0.017892,NaN,0.0046,0.005191,0.014908,0.005056,0.040765,0.028379,0.011918,3.62E-05
731917,-0.00783,-0.013175,-0.00302,0.002293,-0.007558,NaN,0.02793,-0.002857,-0.005582,-0.006966,-0.008793,-0.015834,-0.004535,3.58E-05
731918,-0.023677,-0.044873,0.008222,-0.000858,-0.021608,NaN,-0.001782,-0.004959,-0.015066,0.00039,0.040323,-0.023213,0.002286,3.58E-05
731919,0.005706,0.00563,0.029185,0.0083,0.012129,NaN,0.008478,0.012403,0.005999,0.020647,0.006977,0.014824,0.005814,3.55E-05
731920,-0.014184,-0.004633,-0.009591,-0.020721,-0.000179,NaN,-0.021681,-0.008532,-0.042934,-0.008397,-0.019246,-0.006492,-0.006862,3.51E-05
731923,0.009592,-0.00931,0.022737,0.006087,-0.00322,NaN,0.016735,0.006178,-0.01433,0.010008,0.005495,-0.001634,0.010402,3.55E-05
731924,-0.028504,-0.034064,-0.043639,-0.036013,-0.015614,NaN,-0.023132,-0.00625,-0.043932,0.005335,-0.015613,-0.028284,-0.0042,3.55E-05
731925,-0.003423,-0.002837,0.023676,-0.014943,0.010027,NaN,0.001821,0.012137,0.00562,0.007961,0.013481,-0.009863,0,3.55E-05
731926,0.040726,0.03252,0.006308,0.037925,0.035921,NaN,0.009091,0.007304,0.016108,0.000752,0.003912,0.039359,0.008697,3.43E-05
731927,-0.015087,0.00374,0.006686,-0.011985,0.005053,NaN,0.004955,0.003355,-0.001618,0.001503,0,0.004675,0.003397,3.47E-05
731930,-0.034466,-0.011375,-0.004566,-0.023373,-0.007108,NaN,-0.009861,-0.006472,-0.020091,0.003377,-0.010133,-0.016985,-0.001866,3.43E-05
731931,-0.002479,-0.018052,-0.008757,-0.010906,0.005588,NaN,0.004543,0.020302,0.000661,0.011967,0.033071,-0.036686,0.01065,3.47E-05
731932,-0.011928,-0.038788,-0.01178,0.008882,-0.005209,NaN,-0.006784,-0.006172,-0.002974,-0.000739,0.009909,0.000737,0.001616,3.43E-05
731933,0.008048,0.02459,0.028948,0.017608,0.047303,NaN,0.012295,-0.007173,0.024196,0.013314,0.006038,0.02848,0.010636,3.39E-05
731934,-0.016966,0.010051,-0.015722,-0.005668,0.022833,NaN,-0.002249,0.004421,-0.01068,-0.00146,-0.018005,0.005252,0.002942,3.36E-05
731937,0.007614,0.013201,0.007987,-0.009901,0.021509,NaN,0.000902,0.002684,-0.004907,-0.006579,0.008403,0.011636,0.005816,3.43E-05
731938,-0.002015,0.051914,-0.001668,0.018788,0.016749,NaN,0.020721,-0.006425,0.022682,-0.001104,-0.011364,0.025352,0.000315,3.43E-05
731939,0.030288,0.016006,-0.002924,0.002677,0.004393,NaN,0.001765,-0.005604,-0.000964,-0.004052,-0.00613,0.024954,-0.003488,3.43E-05
731941,0.018128,0.002813,-0.005027,0.001483,-0.009684,NaN,-0.004405,0.006828,0.009009,0.006287,0.002313,-0.010721,0.00189,3.32E-05
731944,0.017806,0,0.027368,0.01481,0.011987,NaN,0.014602,0.006674,0.025191,0.009188,0.013846,0.015353,0.012457,3.43E-05
731945,0.006147,-0.011969,-0.011475,0.007297,0.00187,NaN,0,-0.009517,-0.003421,0.002185,0.000759,-0.000889,-0.002318,3.58E-05
731946,0.004229,-0.003975,0.004561,-0.015358,0.005134,NaN,0.001744,0.00054,0.000312,-0.005451,0.003033,0.002226,0.002771,3.62E-05
731948,-0.004212,-0.013683,0.000825,0.009123,-0.024919,NaN,0.008272,-0.012192,0.003432,0.002923,-0.006803,0.008217,-0.003976,3.53E-05
731951,0.041823,0.026397,0.021443,0.027122,0.025714,NaN,0.022021,0.016384,0.023321,0.025137,0.031202,0.03304,0.012893,3.46E-05
731952,-0.003608,-0.004505,0.011708,-0.004543,0.008357,NaN,0.004225,0.000107,-0.000304,0.003554,0.00369,0.007249,-0.000513,3.46E-05
731953,0.022635,-0.021309,0.019952,0.011124,0.000614,NaN,-0.017249,-0.003009,0.033131,-0.001062,0.027206,0.009102,-0.000694,3.46E-05
731954,0.034086,-0.031985,0.030516,0.010719,-0.01181,NaN,0.056935,0.002802,0.007355,-0.001772,0.019327,0.01909,0.006022,3.34E-05
731955,-0.015411,0.026871,0.005315,-0.007256,-0.015986,NaN,-0.021466,-0.019669,-0.007886,-0.017756,-0.004916,-0.009469,-0.012608,3.31E-05
731958,0.031739,0.026362,0.02077,0,0.011041,NaN,0.021523,0.003728,0.005299,-0.003254,0.03458,0.033666,0.002514,3.38E-05
731959,0.016435,0.037016,-0.005179,-0.007872,0.023245,NaN,-0.017018,-0.020208,-0.016398,-0.005078,-0.020464,-0.018898,-0.005531,3.38E-05
731960,0.003317,0.016208,0.018966,0.019269,0.005489,NaN,0.018137,0.0068,-0.005954,0.009843,0.016017,-0.008402,0.010663,3.34E-05
731961,-0.055785,0.00681,-0.008759,-0.030303,0.010311,NaN,0.024291,0.041081,-0.009883,-0.005776,0.020562,-0.0062,0.00173,3.34E-05
731962,-0.005689,-0.008188,0.072533,0.003727,0.004502,NaN,0.008696,0.013827,-0.005142,0.009804,-0.002686,0.000416,0.004422,3.38E-05
731966,0.00044,0.015973,-0.009269,-0.001714,-0.018377,NaN,-0.017633,0.018674,-0.008513,0.010428,-0.009428,-0.009354,-0.006778,3.38E-05
731967,-0.005279,-0.007243,-0.009009,-0.005436,-0.020091,NaN,0.006781,0.006179,-0.012573,0.007117,0,-0.005875,0.009342,3.38E-05
731968,-0.019018,0.017438,-0.013287,-0.006904,0.076732,NaN,0.009905,-0.001945,-0.017702,-0.010247,-0.012237,-0.004221,-4.20E-05,3.34E-05
731969,0.017133,-0.001224,-0.031538,-0.002607,0.000433,NaN,-0.007454,0.004,0.003794,0.01678,0.000688,-0.001908,-0.005167,3.42E-05
731972,0.019947,-0.001401,0.031833,0.018008,-0.011391,NaN,0.032411,0.019918,0.021417,0.011236,-0.004814,0.022722,0.0127,3.42E-05
731973,0.002608,-0.02262,-0.024823,-0.019686,-0.015461,NaN,-0.019142,-0.010516,-0.024669,-0.019097,-0.018659,-0.023256,-0.008651,3.46E-05
731974,-0.02384,-0.067815,-0.026182,0.000873,-0.013037,NaN,-0.052303,-0.014372,-0.007904,-0.019115,-0.01831,-0.01807,-0.013342,3.57E-05
731975,0.007105,-0.052733,-0.03062,-0.019482,0.007055,NaN,0,0.00647,-0.015615,0.007218,0.017934,-0.002165,0.004289,3.57E-05
731976,-0.005291,0.023974,-0.00963,-0.008304,-0.002385,NaN,-0.020181,0.012448,-0.011978,-0.009316,-0.023256,0.01931,-0.002114,3.50E-05
731979,-0.010638,-0.042262,0.019059,0.002392,-0.019573,NaN,0.013031,0.001612,-0.006553,-0.009042,-0.015873,-0.00596,0.001059,3.57E-05
731980,-0.002688,-0.068987,0.008015,0.00537,-0.008382,NaN,-0.007884,0.006137,0.03562,-0.004015,0.019795,-0.02591,0.000571,3.57E-05
731981,-0.021114,0.010013,-0.088224,-0.038872,0.006301,NaN,-0.030113,0.0019,-0.042675,-0.01026,-0.04601,-0.011871,-0.003145,3.57E-05
731982,0.028912,0.01432,-0.010797,-0.008645,0.026726,NaN,0.005175,-0.013275,-0.003331,-0.001851,0.021854,0.025584,0.00237,3.57E-05
731983,0.012935,0.006733,0.038623,0.02616,0.007883,NaN,0.020163,0.002428,0.032086,0.004451,-0.010324,0.00846,0.009402,3.53E-05
731986,-0.001761,-0.010572,-0.002829,-0.000607,-0.003394,NaN,-0.000841,0.000101,-0.010039,-0.006647,-0.010432,0.009249,-0.001147,3.57E-05
731987,0.013674,-0.005887,0.004459,0.010629,-0.002221,NaN,0.015152,0.00667,-0.000981,0.004461,0.008283,-0.000639,0.003291,3.61E-05
731988,0.035683,0.033999,-0.021792,0.01232,0.025972,NaN,-0.011609,0.003514,0.014735,0.004811,0.023152,0.0209,0.012389,3.53E-05
731989,-0.002941,-0.001697,-0.007838,-0.003562,0.001157,NaN,-0.03901,-0.006603,-0.008067,-0.007366,0.00146,-0.007311,-0.003898,3.53E-05
731990,-0.030763,-0.01445,0.000416,0.029193,-0.008814,NaN,0.004365,0.004129,-0.019519,-0.013358,0.005102,-0.023569,-0.006192,3.50E-05
731994,0.006957,-0.018327,0.007897,-0.002894,0.008746,NaN,0.016515,-0.00341,0.02223,0.015043,-0.002175,0.003664,0.008189,3.61E-05
731995,0.004318,-0.014496,-0.006598,-0.008999,-0.009827,NaN,0.00513,-0.00956,-0.006816,-0.008151,0.021802,-0.010307,-0.003212,3.57E-05
731996,-0.033964,-0.004903,-0.01702,-0.006151,-0.001313,NaN,0.014887,-0.0063,-0.023203,-0.01158,-0.018492,-0.001953,-0.00068,3.57E-05
731997,-0.003115,0.011646,-0.020693,0.002358,0.012275,NaN,-0.030595,-0.00501,0.00368,0.004157,-0.006522,0.011087,-0.004285,3.57E-05
732000,-0.009375,-0.026566,-0.018974,-0.019112,-0.022232,NaN,-0.009511,-0.013873,-0.033333,0.001505,-0.026988,-0.034401,-0.000886,3.68E-05
732001,0.007661,-0.037526,0.013187,-0.015887,-0.007973,NaN,-0.017896,0.008649,0.006897,0.010147,-0.005997,-0.025607,-0.004077,3.68E-05
732002,0.020125,0.01465,0.022993,0.014316,0.000149,NaN,0.011111,-0.002583,0.014384,-0.006696,-0.005279,-0.009598,0.003337,3.65E-05
732003,0.010083,0.016535,-0.009754,0,0.019792,NaN,0.020659,0.00259,-0.004051,-0.007491,0.006823,0.004845,-0.001887,3.65E-05
732004,0.038194,-0.014662,-0.008137,-0.01952,0.002481,NaN,-0.021964,-0.002996,-0.010169,0.001132,-0.030873,0.01814,0.000357,3.65E-05
732007,0.004181,-0.00093,0.015976,0.025727,0.007715,NaN,0.01277,0.005596,0.016781,0.006408,0.016317,-0.005864,0.008902,3.68E-05
732008,-0.008743,-0.022341,-0.021249,-0.002389,-0.018489,NaN,-0.006522,-0.002267,-0.003031,-0.01161,-0.007645,-0.024501,-0.008116,3.68E-05
732009,0.00462,0.027612,-0.014329,-0.008381,-0.005298,NaN,0.005252,0.000207,-0.018919,-0.000758,0.002311,0.008372,0.000413,3.68E-05
732010,0.051839,0.02826,0.021586,0,0.004143,NaN,-0.006095,-0.004647,0.021006,0,-0.000769,0.017758,-0.000482,3.65E-05
732011,0.062798,-0.006758,-0.012937,-0.02626,0.021217,NaN,-0.003942,0.000622,-0.023609,-0.000758,-0.022308,0.006118,0.000714,3.57E-05
732014,-0.027674,-0.013382,-0.023154,-0.032858,0.007503,NaN,-0.003518,-0.019285,-0.043178,-0.019734,-0.027537,-0.012613,-0.006236,3.65E-05
732015,0.042308,-0.018161,-0.010733,0.016346,0.003723,NaN,-0.014122,-0.000634,0.010108,-0.004259,-0.004045,-0.011177,-0.006838,3.65E-05
732016,0.021402,-0.02716,0.004069,-0.002208,-0.023113,NaN,-0.001343,-0.015551,-0.023946,-0.013608,0.008123,-0.038062,-0.015308,3.65E-05
732017,-0.019147,-0.006498,0.005853,0.011062,-0.015043,NaN,-0.012999,-0.01988,-0.008422,-0.011037,-0.012893,-0.001199,-0.015707,3.68E-05
732018,0.015101,0.028101,0.035363,0.033135,0.025059,NaN,0.015441,0.022914,0.022526,0.011558,-0.01551,0.032893,0.011029,3.65E-05
732021,-0.040276,-0.032045,-0.015132,-0.002421,-0.01895,NaN,-0.025492,-0.015863,-0.021307,-0.008668,-0.033167,-0.029521,-0.01334,3.65E-05
732022,-0.023819,0.02556,0.014925,0.004853,0.001474,NaN,0.003685,0.006861,0.002214,0.000795,0.003431,0.019641,0.008094,3.65E-05
732023,0.01433,0.015903,0.016436,0.005131,0.024735,NaN,0.015145,0.010168,0.023196,-0.001986,0.012821,0.053559,0.011449,3.53E-05
732024,-0.019855,0.004907,-0.014043,0.003904,-0.003736,NaN,-0.00226,-0.005782,-0.021231,-0.00955,-0.020253,0.004459,-0.000439,3.53E-05
732025,0.007402,-0.004883,-0.028917,-0.015256,-0.014999,NaN,-0.019937,-0.013247,-0.026103,-0.010446,-0.009475,0.015538,-0.010605,3.57E-05
732028,0,-0.045561,-0.006667,0.005164,-0.033089,NaN,-0.011558,-0.006549,-0.009815,-0.005278,-0.013913,-0.027978,-0.011962,3.61E-05
732029,-0.022042,-0.015177,0.000447,0.002418,-0.007571,NaN,0.000468,0.003296,-0.002669,-0.014286,0.005291,-0.00877,-0.00011,3.61E-05
732030,0.008304,-0.014914,0.013864,-0.004824,0.010681,NaN,0.010753,0.004928,0.014144,0.010766,0.011404,0.009528,-0.001531,3.53E-05
732031,0.053725,0.059551,0.040141,0.02272,0.020984,NaN,0.033765,0.006756,0.047493,0.031954,0.035559,0.054831,0.016977,3.57E-05
732032,0.006327,-0.006906,-0.007634,-0.010664,-0.012273,NaN,0.000447,0.004113,-0.014754,-0.006352,-0.001675,0.004048,-0.000573,3.61E-05
732035,0.032175,0.02542,0.019231,0.014371,0.024102,NaN,0.036225,-0.00097,0.011322,0.011187,0.013423,0.011882,0.011597,3.65E-05
732036,0.000358,0.024322,0.003354,0.001181,0.021196,NaN,-0.001726,-0.003884,-0.00939,-0.004346,0,0.023066,0.005041,3.65E-05
732037,-0.031519,-0.011872,-0.015044,-0.008844,-0.008302,NaN,-0.012538,-0.005199,-0.008385,-0.010714,-0.006623,-0.006559,-0.002241,3.61E-05
732038,0.002589,0.033734,0.007213,0.012195,0.04287,NaN,0.00394,0.005771,0.006618,0.006017,0.024167,0.020219,0.001509,3.53E-05
732039,0.014386,0.030174,0.029065,0.018513,0.021038,NaN,0.006542,0.019812,0.027027,0.030702,0.023596,0.014156,0.009621,3.61E-05
732042,0.029818,0.018876,0.015555,0.009521,0.00488,NaN,0.024263,-0.000212,0.015292,0.003868,0.015103,-0.00319,0.008383,3.57E-05
732043,-0.017302,-0.011073,-0.006449,-0.008574,-0.000405,NaN,-0.012267,-0.005097,-0.009807,-0.00578,-0.024276,-0.024405,0.001398,3.57E-05
732044,-0.018685,-0.012705,-0.016633,0.003747,-0.002699,NaN,-0.00985,-0.006617,-0.022993,-0.00814,-0.008828,-0.008612,-0.008577,3.61E-05
732045,0.008056,0.049073,-0.003713,0.023262,0.027605,NaN,-0.010813,0.00043,-0.009051,-0.004299,0.002429,0.162565,-0.003637,3.53E-05
732049,0.018525,-0.002911,-0.000828,0.004491,0.003424,NaN,-0.010494,0.006658,0.008403,0.005102,0.002423,-0.019036,0.007041,3.57E-05
